date,category,amount,payment_method,merchant,city,note
2026-05-01,??,192.84,???,????1,??,??
2026-05-02,??,194.98,??,????2,??,??
2026-05-03,??,138.79,???,????3,??,??
2026-05-04,??,307.58,???,????4,??,??
2026-05-05,??,166.53,??,????5,??,??
2026-05-06,??,153.65,??,????6,??,??
2026-05-07,??,185.15,??,????1,??,??
2026-05-08,??,189.28,??,????2,??,??
2026-05-09,??,281.65,???,????3,??,??
2026-05-10,??,175.38,??,????4,??,??
2026-05-11,??,102.21,???,????5,??,??
2026-05-12,??,187.27,???,????6,??,??
2026-05-13,??,208.78,???,????1,??,??
2026-05-14,??,233.52,??,????2,??,??
2026-05-15,??,124.53,???,????3,??,??
2026-05-16,??,162.34,???,????4,??,??
2026-05-17,??,180.98,??,????5,??,??
2026-05-18,??,246.99,??,????6,??,??
2026-05-19,??,195.54,???,????1,??,??
2026-05-20,??,165.88,???,????2,??,??
2026-05-21,??,204.77,??,????3,??,??
2026-05-22,??,256.89,??,????4,??,??
